playerID,points,age
plouftr01,935.3000000000002,26.0
biggicr01,935.1999999999998,42.0
everead01,935.0999999999998,29.0
guzmacr01,934.8,31.0
hamilbi02,934.8,26.0
suzukku01,934.4,25.0
zaungr01,934.4,34.0
willibe02,934.2,38.0
freesda01,934.0,33.0
piazzmi01,933.9,38.0
kempma01,933.7,33.0
durhara01,933.4,32.0
suzukku01,933.2,27.0
molinya01,933.1,27.0
monrocr01,933.1,26.0
tracych01,933.0,24.0
reedje03,933.0,24.0
owingch01,932.7,25.0
reynoma01,932.4,24.0
gattiev01,931.9,32.0
perezhe01,931.8,25.0
rivaslu01,931.6,24.0
utleych01,931.4,33.0
mccanbr01,930.6,32.0
jonesja04,930.6,32.0
martivi01,930.5,31.0
glaustr01,930.5,34.0
mauerjo01,930.4000000000002,35.0
edmonji01,929.8,36.0
gallojo01,929.6,27.0
johnsch05,929.5000000000002,30.0
pierzaj01,929.5,29.0
hudsoor01,928.7,26.0
escobyu01,928.7,34.0
wilsoja02,928.7,29.0
gillaco01,928.7,27.0
millake01,928.6999999999998,34.0
kendrho01,928.5,36.0
cabremi01,928.4,36.0
grudzma01,928.3,37.0
cartech02,928.0000000000002,29.0
cruzde01,927.4,31.0
lowrije01,927.3,30.0
gomezca01,927.0,32.0
carpema01,926.7,34.0
pencehu01,926.6,34.0
barremi01,926.1,30.0
grandya01,926.0,32.0
pederjo01,925.5999999999999,29.0
croncj01,925.4,26.0
kempma01,925.3,32.0
saundmi01,924.9,27.0
guilljo01,924.7,27.0
milesaa01,924.4,28.0
stewaia01,923.3,25.0
fickro01,923.2000000000002,29.0
pachejo01,923.1,26.0
martiru01,922.9,29.0
buckjo01,922.9,30.0
valenda01,922.8,33.0
castrst01,922.6,20.0
longoev01,921.9,33.0
leede02,921.9,35.0
margoma01,921.9,24.0
segurje01,921.9,25.0
bruceja01,921.6999999999998,21.0
gordoal01,921.6,32.0
johnsni01,921.1,25.0
moralke01,921.0,35.0
anderga01,920.9000000000002,37.0
greenkh01,920.9,27.0
herreod01,920.6000000000001,29.0
beltrad01,920.2000000000002,39.0
bautijo02,920.1,26.0
huffau01,920.1,33.0
beltrad01,920.0,38.0
johnsre02,919.9,27.0
riosal01,919.6000000000004,30.0
doziebr01,918.9,31.0
kendaja01,918.7,34.0
lugoju01,918.5,28.0
correca01,918.3000000000002,24.0
freesda01,918.3000000000002,30.0
aybarer01,918.2,26.0
markani01,918.1,36.0
sledgte01,917.9,27.0
bartlja01,917.8,31.0
rodriiv01,917.3,36.0
ethiean01,917.3,24.0
ellisma01,917.2,31.0
morrilo01,917.1,28.0
taylomi02,917.0,24.0
chiriro01,916.9,35.0
uribeju01,916.7000000000002,30.0
choosh01,916.4,32.0
pencehu01,916.3,28.0
claytro01,915.9,35.0
smithse01,915.8,27.0
gilesma01,915.5,26.0
willibe02,915.5,37.0
stantmi03,915.4,21.0
polloaj01,915.0,26.0
escobyu01,914.5,30.0
chaveen01,914.3,25.0
figgich01,914.1999999999998,30.0
willijo03,914.1,29.0
colvity01,913.8,25.0
morgany01,913.4000000000002,30.0
konerpa01,913.4,27.0
jonesga02,913.1,28.0
galvifr01,912.9,30.0
olivomi01,912.2,31.0
galvifr01,911.9,26.0
tuckemi01,911.8,32.0
dietrde01,911.7,28.0
whitero02,911.7,31.0
hairssc01,911.5,32.0
barajro01,911.5,30.0
spande01,911.5,24.0
gennesc01,910.9,24.0
cuddymi01,910.1,33.0
lopezjo01,910.1,27.0
hampsga01,910.0,26.0
grandcu01,909.6,36.0
sandopa01,909.4,26.0
hernara02,908.2000000000002,32.0
beltrca01,908.2000000000002,39.0
saltaja01,908.2,27.0
napolmi01,908.1,31.0
frazito01,907.7,32.0
kendrho01,907.2000000000004,32.0
greensh01,907.0,34.0
hanigmi01,906.9,27.0
millebr02,906.8000000000002,26.0
alonsyo01,906.8,29.0
keplema01,906.7,23.0
reddijo01,906.6,31.0
ruggiju01,906.3,31.0
puigya01,906.0,29.0
diazal02,905.4,28.0
escobal02,905.2999999999998,27.0
smithse01,905.2,33.0
monteje01,904.6,23.0
pujolal01,904.6,38.0
cabremi01,904.5,38.0
brantmi02,903.9,24.0
peraljh01,903.7000000000002,31.0
torregl01,903.3000000000001,24.0
walketo04,903.2,31.0
arciaor01,903.0,25.0
piazzmi01,902.9,37.0
ellisma01,902.8,29.0
lindofr01,902.7,22.0
ruizca01,902.6,31.0
mccanbr01,902.1,28.0
reynoma01,902.0,33.0
hardyjj01,902.0,32.0
tayloch03,902.0,29.0
hernaen02,901.9,28.0
guielaa01,901.9,31.0
infanom01,901.7,32.0
mclouna01,901.2,26.0
teahema01,900.5,24.0
lambmi01,900.3,31.0
heywaja01,900.2000000000002,29.0
fieldjo02,899.7,25.0
freelry01,899.4,29.0
mathemi01,899.1,35.0
finlest01,899.0,41.0
pencehu01,898.8000000000001,29.0
ibanera01,898.8,40.0
pencehu01,898.7,33.0
rossco01,898.4,31.0
infanom01,897.7999999999998,33.0
turnetr01,897.6999999999999,23.0
matsuka01,897.5999999999999,34.0
infanom01,897.4,29.0
simmoan01,897.2,26.0
iglesjo01,896.1000000000001,31.0
hiurake01,896.0,23.0
hernara02,895.8000000000002,28.0
hillaa01,895.1999999999998,32.0
pujolal01,894.9000000000001,33.0
barneda01,894.9,26.0
bradlmi01,894.5,31.0
spangco01,894.5,26.0
howarry01,894.4999999999999,26.0
casteni01,894.1999999999998,27.0
hollima01,894.0,29.0
confomi01,893.9,28.0
pierzaj01,893.4000000000001,31.0
wisdopa01,893.1,29.0
taylomi02,892.9999999999999,30.0
smithse01,892.9,30.0
florewi01,892.6,24.0
freesda01,892.5000000000002,32.0
swansda01,892.4000000000001,23.0
rojasmi02,892.1999999999999,30.0
sotoge01,892.0000000000001,28.0
griffke02,891.8000000000001,39.0
hudsoor01,891.5000000000001,31.0
cuddymi01,891.0999999999999,26.0
holtbr01,891.0999999999999,27.0
jayjo02,890.9000000000001,26.0
furcara01,890.8000000000001,35.0
buckjo01,890.8000000000001,31.0
rowanaa01,890.8,29.0
navardi01,890.5000000000002,30.0
joycema01,890.5,30.0
stairma01,890.4,35.0
ingebr01,889.9000000000001,27.0
iannech01,889.6,28.0
beltrca01,889.4999999999999,40.0
arenano01,889.3,22.0
dejesda01,889.0,32.0
castilu01,888.4000000000001,30.0
cuthbch01,888.3000000000001,24.0
mcgehca01,888.1999999999999,27.0
riverju01,888.1000000000003,26.0
lawtoma02,888.0,32.0
olivomi01,887.8000000000001,33.0
molinbe01,887.7,32.0
hollima01,887.6,36.0
gonzaal02,887.6,30.0
phillja04,887.2999999999998,27.0
crawfca02,887.0999999999999,32.0
crawfbr01,886.7000000000002,26.0
olivomi01,886.3,32.0
stantmi03,886.0,26.0
moustmi01,886.0,30.0
escobed01,885.8,26.0
alonsyo01,885.1000000000001,30.0
harveke01,884.4,26.0
descada01,884.3000000000001,32.0
baezja01,884.1,24.0
parrage01,884.1,22.0
raburry01,884.0,29.0
peralda01,883.3,32.0
bartoda02,883.1999999999999,23.0
perezro02,883.0999999999999,31.0
dunnad01,882.7,35.0
uptonju01,882.1999999999999,21.0
zimmery01,881.8000000000001,24.0
cervefr01,881.3000000000001,29.0
johnsda06,881.0,26.0
marteke01,880.8,27.0
hermije01,880.1,25.0
stubbdr01,880.0,29.0
plouftr01,879.8,27.0
cabreor01,879.4,36.0
zobribe01,879.2,36.0
smoakju01,878.6999999999999,25.0
vidrojo01,878.6999999999999,32.0
sanchga02,878.6000000000001,28.0
hattesc01,878.5,38.0
suzukku01,878.4000000000001,28.0
coghlch01,878.3,29.0
izturma01,877.6999999999999,31.0
freesda01,877.6,31.0
callaal01,877.2,29.0
vizquom01,877.1,40.0
kiermke01,876.9000000000001,27.0
wiggity01,876.8999999999999,34.0
zuninmi01,876.5000000000002,23.0
bryankr01,876.4999999999999,29.0
kangju01,876.3,29.0
brousbe01,876.2,27.0
heywaja01,876.1,24.0
caseyse01,876.0000000000001,33.0
eckstda01,875.9,34.0
castiwe01,875.8999999999999,29.0
griffke02,875.7,40.0
larueja01,875.7,30.0
larueja01,875.2,31.0
beltbr01,875.2,30.0
gonzaju03,875.1000000000001,34.0
souzast01,874.9,27.0
walkela01,874.8,39.0
larueja01,874.5999999999999,29.0
smithse01,874.4999999999999,34.0
youngmi02,873.9000000000001,37.0
snydech02,873.9,27.0
springe01,873.9,31.0
johnsch04,873.6000000000001,32.0
custja01,873.0,31.0
smoakju01,872.8000000000001,26.0
heywaja01,872.8,28.0
newhada01,872.2000000000002,31.0
counscr01,872.0,34.0
davidma02,871.3000000000001,26.0
sotoge01,871.1999999999999,27.0
florewi01,870.9999999999999,29.0
loneyja01,870.8,23.0
margoma01,870.6000000000001,26.0
baderha01,870.6,24.0
chiriro01,870.5,34.0
solakni01,870.4,26.0
zimmery01,870.1,27.0
reimono01,870.0000000000001,26.0
leetr01,869.9,30.0
ellsbja01,869.8,34.0
schebsc01,869.5999999999999,28.0
beltrca01,869.4000000000002,32.0
delluda01,869.0,31.0
victosh01,868.9999999999999,26.0
ensbemo01,868.9000000000001,29.0
jeterde01,868.5,40.0
dominma01,868.1999999999999,25.0
bradlmi01,868.1000000000001,28.0
cabreev01,868.1,27.0
harriwi01,867.9,30.0
olivomi01,867.4,28.0
suzukic01,867.1999999999999,40.0
alvarpe01,867.0000000000001,27.0
cabreas01,867.0000000000001,33.0
canhama01,866.9999999999999,29.0
fraziad01,866.9999999999999,26.0
fukudko01,866.7,33.0
pauliro01,866.6999999999999,26.0
jacobmi02,866.3000000000001,29.0
kiermke01,866.2000000000002,26.0
barnhtu01,866.2,27.0
beckhgo01,866.0,25.0
beckhgo01,864.9,24.0
barmecl01,864.5000000000001,29.0
bourju01,864.5000000000001,30.0
owingch01,864.2000000000002,24.0
gomesjo01,863.9000000000002,27.0
penawi01,863.7000000000002,22.0
freesda01,863.5999999999999,34.0
ramoswi01,863.4000000000001,24.0
harribr01,863.4,28.0
parrage01,863.3,30.0
kendrho01,863.0,26.0
hollima01,863.0,37.0
lopezjo01,862.9999999999999,24.0
escobed01,862.3,32.0
headlch01,862.1000000000001,27.0
cainlo01,861.8000000000001,30.0
margoma01,861.8,25.0
weeksje01,861.5999999999999,24.0
estrajo01,861.4000000000001,30.0
wilkebr01,861.1999999999999,30.0
overbly01,861.1,30.0
nixontr01,860.9,32.0
paytoja01,860.8,32.0
morsemi01,860.7,30.0
orlanpa01,860.7,31.0
wietema01,860.4000000000001,30.0
matsuka01,860.1000000000001,33.0
liebemi01,859.0999999999999,33.0
boescbr01,858.4000000000002,27.0
blancgr01,858.3,30.0
grossro01,858.1,28.0
scutama01,858.1,36.0
weeksri01,857.6999999999999,24.0
ellsbja01,856.1000000000003,32.0
alfarjo01,856.1,26.0
bernaro01,855.9,26.0
schnebr01,855.5,28.0
panikjo01,855.4000000000001,25.0
lemahdj01,855.3000000000001,26.0
baderha01,855.3000000000001,27.0
sandere02,855.1,38.0
hechaad01,855.0999999999999,25.0
gonzama01,854.9000000000001,30.0
heywaja01,854.8,22.0
browndo01,854.5999999999999,27.0
stewash01,854.5,30.0
johnsre02,854.5,29.0
grichra01,854.4000000000001,24.0
perezhe01,854.4,26.0
cabreme01,854.2,26.0
segurje01,854.1999999999999,24.0
murphse01,854.0000000000001,26.0
travide01,854.0,25.0
smithse01,853.9000000000001,28.0
walketo04,853.8000000000001,32.0
molinbe01,853.6000000000001,31.0
holtbr01,853.5,26.0
crispco01,853.4000000000001,27.0
willini01,853.1000000000001,25.0
wongko01,852.3000000000001,27.0
overbly01,852.2,36.0
wadela01,851.8,27.0
guillca01,851.5,28.0
vicieda01,851.0999999999999,24.0
bournmi01,850.4000000000001,26.0
gomesya01,850.4,31.0
martijd02,850.3999999999999,30.0
ellisma01,850.1999999999999,33.0
kentje01,849.7,40.0
escobal02,849.6,24.0
wardda01,849.3000000000001,30.0
solarya01,849.2000000000002,31.0
vaughan01,849.2,23.0
kearnau01,849.1,26.0
roberda07,848.8000000000002,35.0
palmera01,848.6999999999999,41.0
willijo03,848.6000000000001,34.0
cabreev01,848.0,23.0
venabwi01,847.5000000000001,29.0
riverju01,847.4999999999999,32.0
burrepa01,847.3000000000002,33.0
cedenro02,847.1999999999999,27.0
nadyxa01,847.1,30.0
deshide02,846.9,25.0
barmecl01,846.8000000000002,32.0
victosh01,846.6,32.0
coraal01,846.4,29.0
cabreev01,846.0999999999999,26.0
pedrodu01,846.0,34.0
wietema01,845.6000000000001,24.0
gordoal01,845.5,33.0
moranco01,845.4999999999999,26.0
naquity01,845.3000000000001,25.0
hattesc01,845.3000000000001,36.0
garcile02,845.0000000000001,30.0
castrja01,844.9000000000001,27.0
counscr01,844.8000000000001,39.0
arciaos01,844.7,23.0
patteco01,844.6000000000003,24.0
fraziad01,844.5999999999999,29.0
hallbi03,844.5,29.0
iglesjo01,844.3000000000001,28.0
iglesjo01,844.2,27.0
rolensc01,844.1000000000001,32.0
barmecl01,844.1,27.0
beltrad01,844.0000000000002,30.0
suzukku01,843.9999999999999,31.0
bruceja01,843.9000000000002,22.0
nunezed02,843.4000000000001,31.0
turneju01,843.4,27.0
francma02,842.4,27.0
maybejo02,842.3000000000002,29.0
pierrju01,841.7999999999998,32.0
ramirar01,841.7,25.0
souzast01,841.7,26.0
reyesjo01,841.5,30.0
hicksaa01,841.4,28.0
hudsoor01,841.3000000000001,34.0
zimmery01,840.8000000000001,31.0
claytro01,840.8,33.0
quentca01,840.1,27.0
realmjt01,840.0000000000001,24.0
loducpa01,839.8,33.0
gattiev01,839.6999999999999,28.0
reddijo01,839.6,26.0
pierzaj01,839.4,35.0
loftoke01,839.3000000000001,38.0
nunezed02,839.1999999999999,29.0
wilsocr03,839.0999999999999,27.0
santaan02,838.8000000000001,26.0
guilljo01,838.6,34.0
scutama01,838.5999999999999,38.0
senzeni01,838.4999999999999,24.0
griffke02,837.9,35.0
pierzaj01,837.7000000000002,34.0
molinya01,837.4000000000001,28.0
grandya01,837.2000000000002,26.0
grossro01,837.1,30.0
tellero01,836.9000000000001,24.0
ruizca01,836.8000000000001,28.0
tabatjo01,836.8,22.0
blancgr01,836.6000000000003,29.0
rosared01,836.6,29.0
gallojo01,836.5000000000001,26.0
baezja01,836.1000000000001,28.0
gordoal01,836.0000000000001,31.0
heltoto01,836.0000000000001,40.0
ramirha01,836.0,32.0
sheltch01,835.9,26.0
santaan02,835.5000000000001,25.0
andinro01,835.4999999999999,27.0
hamiljo03,835.0999999999999,26.0
beltrca01,835.0000000000001,27.0
tapiara01,835.0,25.0
olivomi01,834.9000000000001,29.0
schumsk01,834.6,30.0
longte01,834.2999999999998,29.0
blancgr01,834.0000000000001,25.0
kieltbo01,833.8000000000001,29.0
ruizca01,833.7,32.0
gattiev01,833.7,27.0
glaustr01,833.5,27.0
gurrilo01,832.6,26.0
whitero02,832.4000000000001,33.0
rodgebr02,832.1999999999999,24.0
uribeju01,831.9000000000001,34.0
murphda08,831.2,26.0
ramirha01,830.6999999999999,29.0
bartlja01,830.5,29.0
myerswi01,830.3,23.0
podsesc01,830.0000000000001,34.0
doumiry01,829.9,29.0
hernace02,829.9,31.0
lopezja01,829.8000000000001,35.0
norride01,829.5000000000001,25.0
barajro01,829.2000000000002,34.0
alvarpe01,829.0000000000002,29.0
weeksri01,829.0,23.0
hechaad01,829.0,26.0
davanje02,828.9000000000001,30.0
soriaal01,828.8,37.0
hannaja01,828.5,28.0
grossro01,828.4000000000001,29.0
paganan01,828.0,28.0
andruel01,827.5000000000001,32.0
matthga02,827.5,34.0
clarkbr02,826.3000000000002,31.0
chiselo01,826.2,28.0
bakerjo01,825.9000000000001,28.0
sanchca01,825.8000000000001,27.0
izturma01,825.5999999999999,26.0
lindad01,825.4000000000001,33.0
beltrca01,824.9000000000001,37.0
sanchfr01,824.9,28.0
mccanbr01,824.4,29.0
spiveju01,824.2,28.0
schimry01,824.0999999999999,28.0
aloumo01,824.0000000000001,41.0
teixema01,823.9,27.0
navardi01,823.9,24.0
guerrvl01,823.8999999999999,34.0
eckstda01,823.7,31.0
ozunama01,823.5,25.0
izturce01,823.4999999999999,23.0
guzmaro01,823.2,24.0
paganan01,823.2,34.0
loretma01,823.0999999999999,36.0
molinbe01,823.0,29.0
thomafr04,822.9999999999999,36.0
hamilbi02,822.8,25.0
burkech01,822.6000000000001,26.0
sanchfr01,822.6,33.0
carroja01,822.3000000000001,38.0
simmoan01,822.1999999999999,25.0
davisch02,822.1000000000001,23.0
cedenro02,822.0,23.0
bardjo01,821.5,29.0
hallto02,821.3,28.0
colabch01,821.3,32.0
garciav01,821.1999999999999,25.0
mclouna01,821.1000000000001,28.0
felizpe01,821.0999999999999,33.0
dudalu01,820.8000000000001,26.0
eckstda01,820.6000000000001,28.0
jonesga02,820.2,32.0
butlebi03,819.9,22.0
jonesja07,819.8000000000001,26.0
valbulu01,819.5000000000001,32.0
avilemi01,819.1,29.0
kellyca02,818.9000000000001,25.0
moustmi01,818.9000000000001,26.0
parrage01,818.7999999999998,25.0
gonzaal02,818.6,28.0
aokino01,818.5,34.0
murphda07,818.4000000000002,32.0
wiggity01,818.4,30.0
edmanto01,818.1000000000001,24.0
santibe01,818.0999999999999,38.0
morgany01,818.0,31.0
coopega03,817.8,29.0
konerpa01,817.5000000000001,37.0
mathemi01,817.4000000000001,33.0
giavojo01,817.2,28.0
narvaom01,817.1000000000001,29.0
dirksan01,816.9000000000001,27.0
vandejo02,816.5,37.0
wongko01,816.3999999999999,24.0
penato02,815.9,26.0
crispco01,815.2,37.0
pencehu01,815.2,36.0
alvarpe01,815.0000000000001,23.0
crispco01,815.0,29.0
hafnetr01,814.9,32.0
ruppca01,814.8000000000001,28.0
cervefr01,814.8,32.0
myersgr01,814.5000000000001,37.0
martivi01,814.5000000000001,37.0
molinya01,814.4,37.0
villajo01,814.3000000000001,26.0
smithdo02,813.9000000000001,26.0
riosal01,813.5000000000001,23.0
dysonja01,813.0000000000001,35.0
lucrojo01,812.9999999999999,30.0
escobed01,812.9000000000001,25.0
moustmi01,812.8,25.0
mccanbr01,811.9,33.0
sanomi01,811.8000000000001,22.0
ramirha02,811.8,25.0
vazquch01,811.2,30.0
blancgr01,810.9000000000001,31.0
byrdma01,810.4000000000001,34.0
cruzne02,810.0000000000001,40.0
saltaja01,809.9999999999999,26.0
cruzde01,809.7,32.0
ramirar01,809.4999999999999,31.0
blakeca01,809.2,35.0
pedrodu01,809.1999999999999,27.0
maybica01,809.0000000000001,29.0
pierrju01,808.9999999999999,35.0
zimmery01,808.4,32.0
cabreme01,807.0000000000001,33.0
jayjo02,806.7999999999998,29.0
lecroma01,806.7,28.0
varitja01,806.5999999999999,37.0
ginteke01,806.1000000000003,27.0
dixonbr01,806.1,27.0
murphda07,806.0,30.0
ellisma01,805.3000000000001,32.0
bayja01,804.9,32.0
kennead01,804.8,29.0
varitja01,804.5000000000002,34.0
correca01,804.5000000000001,25.0
millebr02,804.4000000000001,31.0
arraelu01,804.1999999999999,24.0
bregmal01,804.1,27.0
molinya01,804.1,33.0
eckstda01,803.9000000000001,32.0
jonesch06,803.5,38.0
milleda02,803.3000000000002,36.0
molinya01,803.3000000000001,38.0
gutiefr01,803.3,25.0
murphda07,803.0000000000002,33.0
ordonma01,802.5000000000001,36.0
rojasmi02,802.3000000000002,29.0
pedrodu01,802.1999999999999,32.0
ramirha01,801.8000000000001,28.0
reynoma01,801.5999999999999,31.0
duncach01,801.5000000000001,25.0
dukesel01,801.4000000000001,24.0
freemfr01,801.4,31.0
cantujo01,801.2,24.0
winkeje01,800.9,26.0
rodrise01,800.7,31.0
ryanbr01,800.3999999999999,27.0
kendaja01,800.3000000000002,35.0
johnsni01,800.0999999999999,31.0
anderti01,800.0999999999999,23.0
phillbr01,799.9,33.0
kleskry01,799.5000000000001,36.0
tagucso01,799.2000000000003,36.0
hallbi03,799.0,31.0
bournmi01,798.9000000000001,32.0
randajo01,798.8000000000002,36.0
lucrojo01,798.8000000000001,25.0
denorch01,798.8000000000001,32.0
espinda01,798.8,28.0
pauliro01,798.8,25.0
raburry01,798.6000000000001,30.0
hernago01,798.6000000000001,31.0
heltoto01,798.5,37.0
lawribr01,798.5,23.0
bonifjo01,798.3000000000002,24.0
winnra01,798.3,31.0
avilaal01,798.2,25.0
lagarju01,798.1,25.0
hernace02,798.0,25.0
haaseer01,797.9,28.0
sandopa01,797.6,29.0
rosarwi01,797.4,25.0
thameer01,797.2999999999998,25.0
nixla01,797.2,24.0
jasojo01,797.0999999999999,33.0
paytoja01,797.0,35.0
parrage01,796.9000000000001,31.0
everead01,796.8,26.0
loducpa01,796.4000000000001,35.0
lopezfe01,796.3000000000002,26.0
brantmi02,795.9000000000001,30.0
arencjp01,795.8,27.0
kotchca01,795.6999999999998,25.0
parrage01,795.4,28.0
milleda02,795.3000000000001,35.0
reddijo01,795.1000000000001,27.0
crawfca02,794.8000000000001,33.0
bloomwi01,794.5000000000001,32.0
diazma02,794.3,29.0
simmoan01,794.0000000000001,27.0
davisch02,793.2000000000002,22.0
phamth01,793.2,30.0
rolensc01,792.7,34.0
francje02,792.5000000000001,26.0
hairsje02,792.5000000000001,34.0
uptonbj01,792.5,32.0
grandya01,792.4000000000001,27.0
utleych01,792.3000000000002,34.0
perazjo01,792.3000000000001,23.0
taverwi01,792.0000000000002,26.0
avilaal01,791.6999999999999,27.0
varitja01,791.6,36.0
lucrojo01,791.5999999999999,26.0
gonzalu02,791.1,26.0
barneda01,791.0,28.0
morame01,790.6,37.0
difowi01,790.5,26.0
scutama01,790.3000000000002,29.0
molinya01,790.3,26.0
snowjt01,790.3,35.0
renteed01,790.1999999999999,33.0
stephty01,789.9000000000001,24.0
walkech02,789.9,30.0
darnatr01,789.5000000000001,25.0
ramoswi01,789.5000000000001,28.0
laurera01,788.6000000000001,26.0
canoro01,788.1,37.0
harriwi01,788.0999999999999,26.0
loftoke01,787.9000000000001,40.0
reyesfr01,787.9,24.0
ellisma01,787.9,35.0
scutama01,787.9,31.0
vazqura01,787.8000000000001,27.0
almoral01,787.4999999999999,24.0
cuddymi01,787.2,25.0
mossbr01,787.0000000000001,29.0
crowetr01,786.9999999999999,27.0
brownem01,786.9000000000002,34.0
owingch01,786.8000000000001,26.0
kempto01,786.3000000000001,29.0
gardnbr01,785.9999999999999,37.0
harrijo05,785.9000000000001,28.0
bonifem01,785.9,24.0
encared01,785.8000000000001,27.0
bautijo02,785.6,29.0
sweenry01,785.5999999999999,23.0
morelmi01,785.4000000000001,34.0
crosbbo01,785.2000000000002,25.0
rasmuco01,784.9000000000001,25.0
reynoma01,784.9,32.0
baderha01,784.5,25.0
cainlo01,784.3999999999999,27.0
jacksau01,784.2,28.0
jasojo01,784.1,29.0
loftoke01,783.8000000000001,36.0
evereca01,783.8,32.0
thamema01,783.8,31.0
sullico01,783.7,27.0
zaungr01,783.7,36.0
hundlni01,783.6000000000001,32.0
finlest01,783.5,40.0
davisra01,783.1,35.0
grossro01,782.8000000000001,27.0
dukesel01,782.6000000000001,25.0
maxweju01,782.3,29.0
camermi01,782.2,32.0
quentca01,782.0000000000001,30.0
florewi01,781.8000000000001,27.0
pierzaj01,781.5000000000001,39.0
iglesjo01,780.8999999999999,26.0
tulowtr01,780.8000000000001,24.0
poseybu01,780.4,31.0
davisra01,780.1000000000001,33.0
dietrde01,779.5000000000001,27.0
spilbry01,779.4999999999999,30.0
reverbe01,779.4000000000001,23.0
gonzaca01,779.4,24.0
harriwi01,779.3999999999999,29.0
crispco01,779.3,31.0
maybica01,778.9,30.0
darnatr01,778.7,30.0
younger03,778.6,28.0
chavimi01,778.0000000000001,24.0
burrepa01,778.0,34.0
urshegi01,777.7,29.0
coninje01,777.6000000000001,40.0
kubelja01,777.5000000000001,29.0
jayjo02,777.5000000000001,32.0
rodrise01,777.3,26.0
barajro01,777.2,29.0
aurilri01,776.7,37.0
estrajo01,776.6,31.0
youngde03,776.4,24.0
patteco01,775.9,26.0
shuckja01,775.5000000000001,26.0
johnske05,775.4999999999999,31.0
edmonji01,775.2,38.0
ascheco01,775.0,25.0
verdual01,774.9000000000002,23.0
polanpl01,774.8000000000001,36.0
nelsoch01,774.4,27.0
ryanbr01,774.2,29.0
mossbr01,774.1,34.0
gerutjo01,774.1,31.0
dewitbl01,774.0999999999999,23.0
matoslu01,773.7,27.0
saenzol01,773.6,35.0
gyorkje01,773.5000000000001,27.0
chaveer01,773.5,30.0
gyorkje01,773.1999999999999,30.0
roberda07,772.8,31.0
springe01,772.8,25.0
hardyjj01,772.6000000000001,23.0
mercejo03,772.6000000000001,32.0
diazel01,772.6000000000001,30.0
loretma01,772.6,34.0
descada01,772.3999999999999,31.0
polanpl01,772.2000000000002,31.0
harriwi01,771.8000000000001,31.0
dejesda01,771.6999999999999,25.0
ruggiju01,771.4,30.0
ahmedni01,771.4,31.0
jacksau01,771.3000000000001,27.0
sanchal03,771.1,27.0
gonzaal02,770.9000000000001,33.0
hardyjj01,770.9000000000001,34.0
garcino01,770.8000000000001,34.0
calhowi01,770.5,25.0
buxtoby01,770.4,26.0
jasojo01,770.3,27.0
wilsopr01,769.9000000000002,32.0
adamsma01,769.8,29.0
buckjo01,769.6999999999999,27.0
kingesc01,769.4,24.0
choihe01,769.4,25.0
martivi01,769.2,40.0
bauerja01,769.1999999999999,23.0
werthja01,769.1000000000001,26.0
newmake01,768.9000000000001,27.0
barnhtu01,768.6,26.0
rasmuco01,768.5,28.0
carroja01,768.5,37.0
chaveen01,767.3999999999999,28.0
hardyjj01,767.2,27.0
mahtomi01,767.0000000000001,28.0
weeksje01,766.8000000000001,25.0
morneju01,766.7,23.0
nimmobr01,766.5,28.0
drewjd01,766.3999999999999,28.0
rizzoan01,766.0999999999999,31.0
jonesan01,765.8999999999999,33.0
cairomi01,765.8,30.0
hidalri01,765.6,29.0
suzukku01,765.5,35.0
catalfr01,765.4,33.0
lahaibr01,765.3999999999999,30.0
credejo01,764.8000000000001,30.0
villach01,764.8,27.0
larocad01,764.7,36.0
blancgr01,764.7,32.0
larocad01,764.6,30.0
lowebr01,764.5,25.0
cabreas01,764.4000000000002,29.0
nortogr01,764.0000000000001,34.0
gillaco01,764.0,26.0
morrilo01,763.8000000000001,29.0
larocad01,763.8000000000001,25.0
norride01,763.8,27.0
russead02,763.5,23.0
crawfbr01,763.5,25.0
hafnetr01,763.4,34.0
schnebr01,763.3000000000001,31.0
rolliji01,763.1,32.0
riverju01,762.7,27.0
lowrije01,762.7,28.0
semiema01,762.6999999999999,27.0
escobal02,762.4000000000001,32.0
flowety01,762.4,28.0
berkmla01,762.2,34.0
schwaky01,761.9000000000001,28.0
torreyo01,761.5999999999999,29.0
duvalad01,761.1000000000001,32.0
iglesjo01,760.9999999999999,31.0
montemi01,760.9,32.0
gomesjo01,760.8000000000001,29.0
sanchga02,760.8000000000001,26.0
ruizca01,760.6000000000001,35.0
younger01,760.5999999999999,37.0
dejesda01,760.5,31.0
hechaad01,760.2,27.0
ramirma02,759.8999999999999,36.0
